itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,correctrate,frhrate,frscaffoldh,hintrate,timeover80rate,workinschoolrate,wrongrate,oncebutfail,moreoncebutfail,more80sbutfail,hintbutfail,correctrateless0.5,area_problemid,area_actioncount,area_bottomhint,area_correct,area_correctrate,area_filedin,area_frhrate,area_frscaffoldh,area_hint,area_hintrate,area_scaffold,area_timeover80,area_timeover80rate,area_timetaken,area_workinschoolrate,area_wrong,area_wrongrate,mean_problemid,mean_actioncount,mean_bottomhint,mean_correct,mean_correctrate,mean_filedin,mean_frhrate,mean_frscaffoldh,mean_hint,mean_hintrate,mean_scaffold,mean_timeover80,mean_timeover80rate,mean_timetaken,mean_workinschoolrate,mean_wrong,mean_wrongrate
5459,0.246424945,0.125027791,0.39155470200000003,1042,0.23650563,0.661278264,0.093384215,0.129569923,0.152973105,0.134580579,0.5342071127688733,0.3973268611757029,0.5537183178331503,0.2496014644229829,0.07989032498601878,1.0,0.216191422808144,0.1339712918660287,0.05023923444976077,0.057416267942583726,0.1076555023923445,0.4736842105263158,104051211.0,2.142857142857143,0.0,0.5714285714285714,0.38571428571428573,0.0,0.42142857142857143,0.42857142857142855,0.8571428571428571,0.3071428571428571,0.8571428571428571,0.2857142857142857,0.17857142857142858,84.57142863957144,1.0,0.7142857142857143,0.3071428571428571,104050904.45,2.45,0.4,0.85,0.5491666666666667,0.0,0.5591666666666667,0.85,1.45,0.3808333333333333,0.9,0.05,0.05,30.849999987800004,1.0,0.15,0.06999999999999999
5462,0.294442418,0.17584623,0.484615385,390,0.24807644199999998,0.667306207,0.070840345,0.19392203800000002,0.206609708,0.045220683,0.6464074074074075,0.3523333333333333,0.4376296296296297,0.1101851851851852,0.14422222222222222,0.9570370370370368,0.24340740740740735,0.14666666666666667,0.017777777777777778,0.05333333333333334,0.04,0.3422222222222222,819.625,3.0,0.125,0.75,0.28541666666666665,0.0,0.28541666666666665,0.625,1.625,0.4979166666666666,1.125,0.5,0.40625,344.62500002662495,1.0,0.625,0.21666666666666667,2242.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0
5468,0.299335285,0.167368256,0.46153846200000004,845,0.236640999,0.6711211909999999,0.052728979,0.10629635400000001,0.167344276,0.069548623,0.6214099259043078,0.4743000632326475,0.5686641697877652,0.20107171230766746,0.09825485999643302,1.0,0.17751836178802474,0.14382022471910114,0.031460674157303366,0.051685393258426963,0.0853932584269663,0.3752808988764045,104050971.91666667,1.8333333333333333,0.0,0.6666666666666666,0.40277777777777773,0.0,0.5694444444444444,0.5833333333333334,0.75,0.40277777777777785,0.9166666666666666,0.16666666666666666,0.16666666666666666,66.99999991833334,1.0,0.4166666666666667,0.19444444444444445,104050908.36363636,2.5454545454545454,0.2727272727272727,0.9090909090909091,0.5493506493506494,0.0,0.5493506493506494,0.9090909090909091,0.8181818181818182,0.14805194805194805,1.6363636363636365,0.8181818181818182,0.36753246753246754,117.2727272660909,1.0,0.8181818181818182,0.3025974025974026
5471,0.099231901,0.055995852,0.265684211,2375,0.202724168,0.6838408690000001,0.083780509,0.127172329,0.104585052,0.325993982,0.3914336472351171,0.3801457734200693,0.6513256113256113,0.3596722657790432,0.020039245289245288,1.0,0.24889408698583898,0.1581081081081081,0.05270270270270271,0.021621621621621626,0.11351351351351352,0.6581081081081082,104050955.27272727,2.8181818181818183,0.45454545454545453,0.5454545454545454,0.1318181818181818,0.0,0.6090909090909091,0.5454545454545454,2.1818181818181817,0.85,0.5454545454545454,0.0,0.0,29.72727270545454,1.0,0.09090909090909091,0.018181818181818184,104050898.33333333,3.8333333333333335,0.5,0.9166666666666666,0.31203703703703706,0.0,0.30509259259259264,0.875,1.875,0.3657407407407407,1.7916666666666667,0.08333333333333333,0.012962962962962963,39.708333314916665,1.0,1.0416666666666667,0.32222222222222224
5475,0.28133629600000004,0.133377167,0.482866044,963,0.249740982,0.625420203,0.10703804800000001,0.15526153199999998,0.158422743,0.012802025,0.6513185657715442,0.5214494631411081,0.5919378579457261,0.13501884444184936,0.11369679506622185,1.0,0.2136625897866062,0.12738853503184713,0.03184713375796178,0.050955414012738856,0.07643312101910828,0.3227176220806794,2602.8285714285716,2.2285714285714286,0.0,1.0571428571428572,0.6624489795918368,0.08666666666666667,0.5719727891156463,0.6,0.5428571428571428,0.1754421768707483,1.1714285714285715,0.2857142857142857,0.16666666666666669,85.79999996071429,1.0,0.6285714285714286,0.16210884353741498,2263.9,1.7,0.1,0.9,0.75,0.1,0.65,0.7,0.4,0.15,1.1,0.2,0.2,64.9999999956,1.0,0.4,0.1
5491,0.192420743,0.07786494299999999,0.432098765,162,0.26958368899999996,0.598339773,0.134919909,0.030858654,0.277976002,0.19184533899999998,0.6000000000000002,0.3861413043478261,0.5543478260869565,0.11123188405797099,0.34945652173913044,1.0,0.288768115942029,0.1956521739130435,0.043478260869565216,0.16304347826086954,0.05434782608695652,0.4021739130434783,414.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,183.9999999,1.0,0.0,0.0,2236.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,283.0000002,1.0,0.0,0.0
5527,0.21503693699999998,0.124847224,0.369399831,1183,0.207264213,0.6789365509999999,0.09358793900000001,0.152864441,0.123347605,0.167265726,0.5697815069803019,0.3802742716899343,0.5291164658634538,0.19065149486836225,0.02532351628737171,1.0,0.2395669981513355,0.09839357429718876,0.060240963855421686,0.0321285140562249,0.08032128514056225,0.41967871485943775,104050955.27272727,2.6363636363636362,0.2727272727272727,0.5454545454545454,0.22727272727272727,0.0,0.4318181818181818,0.5454545454545454,1.3636363636363635,0.4848484848484848,0.8181818181818182,0.09090909090909091,0.022727272727272728,47.54545452354546,1.0,0.7272727272727273,0.28787878787878785,104050900.93333334,2.2666666666666666,0.06666666666666667,1.0666666666666667,0.7006349206349206,0.0,0.533968253968254,0.8,0.4,0.07015873015873016,1.4666666666666666,0.13333333333333333,0.04444444444444444,60.93333342666666,1.0,0.8,0.2292063492063492
5529,0.306054168,0.16987201300000002,0.43542435399999996,813,0.23483765899999998,0.661694329,0.108376098,0.105113195,0.15965407,0.09155030300000001,0.6709793791565759,0.3849615810908475,0.4801533857089412,0.13193225962289146,0.06807913139067823,1.0,0.1970883612205326,0.1259259259259259,0.037037037037037035,0.03950617283950617,0.061728395061728385,0.3308641975308642,104050989.84615384,4.0,0.38461538461538464,0.7692307692307693,0.22274114774114773,0.0,0.44496336996337,0.5384615384615384,1.8461538461538463,0.4927045177045177,1.5384615384615385,0.15384615384615385,0.0923076923076923,71.30769231046153,1.0,1.3846153846153846,0.28455433455433454,104050909.8,1.5,0.0,0.7,0.65,0.0,0.7,0.8,0.0,0.0,1.0,0.4,0.2,91.2999999484,1.0,0.8,0.35
5537,0.239944219,0.110010226,0.436708861,158,0.296597255,0.642237877,0.14175109,0.046959789,0.28381510600000004,0.005704526,0.6886599511599513,0.4286599511599512,0.58125,0.03076083638583638,0.13703220390720391,1.0,0.2805792124542124,0.1375,0.025,0.0625,0.0125,0.3,631.8333333333334,1.5833333333333333,0.0,0.75,0.625,0.0,0.625,0.75,0.16666666666666666,0.027777777777777776,1.1666666666666667,0.5,0.23611111111111108,88.08333335166667,1.0,0.6666666666666666,0.34722222222222215,2250.0,1.5,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,190.00000012,1.0,0.0,0.0
5541,0.37629593299999997,0.20235301100000005,0.564569536,604,0.245858254,0.651213004,0.090175726,0.132188925,0.186901448,0.080955809,0.7395223515689835,0.3528643204809009,0.4536917098445596,0.04742642935648116,0.1992042931162102,0.8391034699324855,0.21305121907453514,0.12176165803108807,0.01295336787564767,0.062176165803108814,0.010362694300518135,0.2512953367875648,1276.7619047619048,2.0476190476190474,0.14285714285714285,0.8571428571428571,0.663548752834467,0.0,0.37783446712018137,0.48214285714285715,0.6190476190476191,0.08956916099773242,0.6190476190476191,0.2857142857142857,0.19047619047619047,78.09523816190476,0.9523809523809523,0.5714285714285714,0.24688208616780044,2264.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.00000024,0.0,0.0,0.0
5565,0.525668559,0.23519012600000005,0.7366255140000001,243,0.27855013,0.63882072,0.068437948,0.053335662,0.305841378,0.008162269,0.8337121212121211,0.2939814814814815,0.3383838383838384,0.0006313131313131314,0.3330808080808081,1.0,0.16565656565656567,0.1111111111111111,0.0,0.05555555555555555,0.0,0.15656565656565655,2031.625,1.5,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.65,164.500000005375,1.0,0.5,0.1,2248.2,1.2,0.0,1.0,0.9,0.0,0.5,0.6,0.0,0.0,0.8,0.0,0.0,56.0,1.0,0.2,0.1
5567,0.12371070599999999,0.086325695,0.299707602,684,0.238314052,0.625916656,0.11480352,0.243309128,0.16724346,0.136398243,0.481728668043323,0.23938288882254405,0.4006941680073863,0.08385260998048356,0.08660370812669664,1.0,0.4344187219761933,0.07777777777777778,0.08888888888888889,0.08888888888888889,0.04444444444444445,0.5555555555555556,104050730.0,2.5,0.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.375,381.99999944099994,1.0,1.5,0.375,104050893.33333333,4.0,0.0,1.0,0.375,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,53.00000000066666,1.0,3.0,0.625
5574,0.09683209,0.042542993,0.24048442899999997,578,0.18764687300000002,0.6919253890000001,0.005074724,0.110952472,0.097896253,0.495894675,0.29713621336428364,0.4310168551396623,0.7368421052631579,0.6380688025424869,0.023391812865497075,1.0,0.0647949840932297,0.1695906432748538,0.05263157894736842,0.011695906432748536,0.18128654970760236,0.8128654970760234,104051218.25,2.5,0.5,0.5,0.125,0.0,0.625,0.5,2.0,0.875,0.5,0.0,0.0,21.24999994,1.0,0.0,0.0,104050917.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00000024,1.0,0.0,0.0
5576,0.162708406,0.07844811900000001,0.433333333,300,0.286269073,0.639159126,0.142691004,0.098235881,0.216911429,0.004624657,0.6151697809925658,0.4295157725537471,0.567246835443038,0.12272202129797068,0.17091872614024511,1.0,0.2621081977094635,0.1518987341772152,0.02531645569620253,0.06329113924050632,0.06329113924050632,0.37974683544303794,872.0,1.5714285714285714,0.0,0.7142857142857143,0.5357142857142857,0.0,0.5357142857142857,0.5714285714285714,0.42857142857142855,0.25,0.8571428571428571,0.14285714285714285,0.14285714285714285,67.85714288571428,1.0,0.42857142857142855,0.21428571428571427,2266.625,1.75,0.0,0.875,0.7083333333333333,0.0,0.5833333333333333,0.75,0.0,0.0,1.5,0.375,0.27083333333333337,94.2499999755,1.0,0.875,0.2916666666666667
5583,0.25422801,0.15714325,0.369983949,1246,0.226880492,0.656420005,0.11356134300000001,0.210357312,0.144215795,0.157957044,0.5953623858345647,0.34915908329266443,0.4935450929807589,0.14659189635222036,0.06717524178394609,0.9992475545522951,0.25804571781321506,0.0835214446952596,0.05191873589164785,0.03611738148984198,0.0564334085778781,0.4063205417607224,104051201.0,2.7777777777777777,0.1111111111111111,1.0,0.4695767195767196,0.0,0.3955026455026455,0.5555555555555556,0.8888888888888888,0.31613756613756616,1.0,0.0,0.0,54.22222224933333,1.0,0.8888888888888888,0.2142857142857143,104050897.39130434,2.652173913043478,0.043478260869565216,0.9130434782608695,0.7445652173913043,0.0,0.5434782608695652,0.5797101449275363,0.13043478260869565,0.005434782608695652,0.782608695652174,0.30434782608695654,0.13949275362318841,96.86956525913045,1.0,1.608695652173913,0.25
5590,0.564307865,0.286519792,0.669144981,538,0.25339277,0.621733666,0.092716947,0.096298025,0.20985727899999998,0.005980788000000001,0.7651801801801801,0.41819819819819815,0.4567567567567568,0.04986486486486486,0.1825675675675676,1.0,0.18495495495495498,0.12432432432432433,0.010810810810810813,0.04864864864864865,0.02972972972972973,0.1972972972972973,1199.7777777777778,1.1666666666666667,0.0,0.8888888888888888,0.8055555555555556,0.1111111111111111,0.5,0.4444444444444444,0.1111111111111111,0.08333333333333333,0.5,0.3888888888888889,0.3333333333333333,77.27777777888889,1.0,0.16666666666666666,0.1111111111111111,2258.0,1.3333333333333333,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,241.66666666,1.0,0.0,0.0
5593,0.102341388,0.065992297,0.26697429100000003,1517,0.215456698,0.642960552,0.09304743800000001,0.143419942,0.132604757,0.260763052,0.3991703075740087,0.37960610612986667,0.6264835858585859,0.3213436773331669,0.05108586790899042,1.0,0.2794860150928243,0.15082644628099173,0.05371900826446281,0.028925619834710745,0.1012396694214876,0.6528925619834711,922232690.1818181,2.6363636363636362,0.36363636363636365,0.7272727272727273,0.29545454545454547,0.0,0.4318181818181818,0.4090909090909091,1.4545454545454546,0.4318181818181818,0.45454545454545453,0.18181818181818182,0.09090909090909091,74.90909099281816,1.0,0.45454545454545453,0.2727272727272727,104050896.27777778,3.611111111111111,0.5,0.8888888888888888,0.3203703703703704,0.0,0.3481481481481482,0.8333333333333334,1.9444444444444444,0.4513888888888889,1.5,0.0,0.0,27.444444431111112,1.0,0.7777777777777778,0.22824074074074074
5597,0.231774941,0.116700729,0.441947566,267,0.270250208,0.615416379,0.13987006,0.083544166,0.237736652,0.007793534,0.6290219907407406,0.4868923611111111,0.584837962962963,0.10651041666666668,0.20983796296296292,1.0,0.2644675925925926,0.18055555555555555,0.006944444444444444,0.1111111111111111,0.04861111111111111,0.3541666666666667,467.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999952,1.0,0.0,0.0,2249.6666666666665,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,62.66666681333333,1.0,0.0,0.0
5599,0.103957246,0.059366095,0.28824833699999997,1804,0.179435325,0.721054787,0.075734427,0.105154064,0.090655471,0.435123177,0.39227541053987297,0.3972347441355701,0.6907910271546636,0.4022313155164393,0.00807562043099233,0.993388429752066,0.20549327394368733,0.1768595041322314,0.03140495867768595,0.004958677685950414,0.10413223140495867,0.6760330578512397,1104050474.8888888,2.6666666666666665,0.5555555555555556,0.6666666666666666,0.2685185185185185,0.0,0.43518518518518523,0.5555555555555556,1.8888888888888888,0.6203703703703705,0.5555555555555556,0.1111111111111111,0.05555555555555555,38.22222219322222,0.7777777777777778,0.1111111111111111,0.1111111111111111,464050898.32,3.48,0.56,0.88,0.29844444444444446,0.0,0.3628888888888889,0.88,2.32,0.5702222222222222,1.0,0.0,0.0,26.32000000928,1.0,0.28,0.13133333333333336
5605,0.235199424,0.11695604400000001,0.426605505,436,0.25172659199999997,0.646466372,0.133166345,0.059199155,0.205762184,0.13189963400000002,0.6183689078067068,0.4187476956854946,0.5715909090909089,0.12778498415460138,0.22371209532094707,1.0,0.2538461080386918,0.17727272727272728,0.022727272727272728,0.06818181818181818,0.05,0.3590909090909091,3701.2,2.8,0.4,0.8,0.47857142857142854,0.0,0.2785714285714286,0.4,2.0,0.5214285714285715,0.4,0.2,0.2,44.199999909999995,1.0,0.0,0.0,2242.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,59.99999952,1.0,0.0,0.0
5607,0.346930509,0.17456285300000002,0.501199041,417,0.25410271,0.643282545,0.146323064,0.11166028,0.21723968899999999,0.07124660000000001,0.7018535837684774,0.3743867716208143,0.4896399345335515,0.0479689813732367,0.20581560283687947,0.9297872340425531,0.25017743485828586,0.1276595744680851,0.01702127659574468,0.07659574468085106,0.01276595744680851,0.2765957446808511,1461.125,1.625,0.0,1.125,0.78125,0.0,0.28125,0.375,0.0,0.0,0.75,0.375,0.21875,92.75,1.0,0.5,0.21875,2267.909090909091,3.5454545454545454,0.2727272727272727,1.0,0.4306526806526806,0.0,0.36305361305361306,0.6771561771561772,1.0,0.1486013986013986,1.8181818181818181,0.36363636363636365,0.19696969696969696,76.45454536745456,1.0,1.5454545454545454,0.4207459207459207
5625,0.16122487300000002,0.101568146,0.442477876,113,0.329866522,0.623990568,0.143950179,0.18801621,0.38740393799999995,0.008183803,0.5733766233766234,0.4104978354978355,0.5909090909090909,0.045274170274170265,0.3528138528138528,0.9583333333333334,0.3813492063492063,0.2272727272727273,0.015151515151515154,0.16666666666666666,0.015151515151515154,0.4545454545454545,3680.8,1.6,0.0,0.6,0.45,0.0,0.45,0.6,0.2,0.05,1.0,0.6,0.45,109.4000001076,1.0,0.8,0.5,2242.0,4.0,0.0,1.0,0.25,0.0,0.25,1.0,0.0,0.0,4.0,1.0,0.25,228.0,0.0,3.0,0.75
5628,0.18761164600000002,0.113931134,0.33474576300000003,944,0.22725688300000002,0.655787662,0.074545951,0.10384786,0.147147473,0.26158097,0.5078376979010555,0.3958458350402085,0.5991532976827094,0.2527538563634821,0.15726312264036055,1.0,0.2394084457354628,0.15775401069518716,0.0374331550802139,0.09090909090909093,0.06951871657754011,0.5240641711229946,104051206.6,1.8,0.2,0.6,0.35,0.0,0.55,0.4,1.2,0.65,0.2,0.4,0.2,69.000000144,1.0,0.0,0.0,104050907.58333333,3.8333333333333335,0.5833333333333334,0.9166666666666666,0.28958333333333336,0.0,0.28958333333333336,0.9166666666666666,2.4166666666666665,0.5687500000000001,1.3333333333333333,0.08333333333333333,0.08333333333333333,56.16666668808333,1.0,0.5,0.14166666666666666
5633,0.587204171,0.127068494,0.8962962959999999,135,0.273811175,0.643547674,0.008746267,0.020793243,0.36085317299999997,0.004920901,0.9417344173441734,0.15447154471544716,0.16124661246612468,0.0054200542005420045,0.3644986449864499,1.0,0.05284552845528456,0.032520325203252036,0.008130081300813009,0.032520325203252036,0.008130081300813009,0.05691056910569105,2405.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,142.399999932,1.0,0.0,0.0,2264.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0
5650,0.130267885,0.086043461,0.323404255,235,0.287537038,0.579034003,0.106733285,0.08922009300000001,0.334543327,0.060441939000000014,0.4991198074974673,0.4131268996960487,0.6063829787234043,0.20371073961499486,0.3887094731509625,1.0,0.29716945288753804,0.20212765957446807,0.0,0.13829787234042554,0.07446808510638298,0.5212765957446809,3680.8,3.6,0.6,0.8,0.31857142857142856,0.0,0.11857142857142858,0.6,1.6,0.3057142857142857,1.6,0.0,0.0,50.3999999518,1.0,1.2,0.3757142857142857,2255.6666666666665,1.3333333333333333,0.0,0.6666666666666666,0.5,0.0,0.5,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,128.33333366,1.0,0.6666666666666666,0.5
5662,0.119361472,0.07299362200000001,0.300903405,1439,0.23743013699999999,0.654793075,0.163122823,0.14816911800000002,0.140843578,0.112087525,0.459948999518874,0.3818453647678403,0.6293661015524328,0.1851781204552372,0.09332490994340707,1.0,0.35487288002588924,0.1811175337186898,0.02119460500963391,0.055876685934489405,0.03853564547206165,0.5587668593448941,1731.2592592592594,4.518518518518518,0.4074074074074074,0.8148148148148148,0.24462560557331797,0.0,0.2415391858202316,0.5810094408133625,1.9259259259259258,0.330796448770305,1.7777777777777777,0.1111111111111111,0.017901234567901235,93.62962966540739,1.0,1.7777777777777777,0.4245779456563771,2259.6666666666665,2.6666666666666665,0.16666666666666666,0.8333333333333334,0.4930555555555555,0.0,0.6597222222222222,0.8333333333333334,1.0,0.2708333333333333,1.6666666666666667,0.16666666666666666,0.16666666666666666,55.16666658649999,1.0,0.8333333333333334,0.23611111111111108
5673,0.076239486,0.055840087000000004,0.253649635,548,0.20992724399999999,0.66916798,0.055507173,0.07097246,0.120364545,0.28573791,0.3221704017284129,0.32062455653615884,0.6836263184329483,0.3740889558569116,0.052269139700078925,1.0,0.3037406424146756,0.20441988950276244,0.04972375690607735,0.055248618784530384,0.07734806629834254,0.7679558011049724,104051224.25,2.25,0.25,0.5,0.14583333333333331,0.0,0.3958333333333333,0.5,1.5,0.6041666666666666,0.5,0.0,0.0,27.249999820499994,1.0,0.25,0.25,104050883.91666667,3.5833333333333335,0.5833333333333334,0.9166666666666666,0.3458333333333334,0.0,0.3180555555555556,0.75,2.1666666666666665,0.5152777777777778,1.0833333333333333,0.0,0.0,45.16666664691667,1.0,0.5,0.13888888888888887
5683,0.22643987100000001,0.12341494900000001,0.37592137600000003,814,0.22134043399999997,0.645758067,0.087460187,0.17780958,0.158827658,0.261803024,0.5476640123519607,0.2230496627555451,0.3030798177857001,0.2136957594454008,0.10971080967494164,1.0,0.2386402282026385,0.07516339869281045,0.0392156862745098,0.029411764705882356,0.06862745098039216,0.457516339869281,104051152.81818181,3.090909090909091,0.18181818181818182,1.2727272727272727,0.4257575757575758,0.0,0.25,0.16666666666666666,1.1818181818181819,0.3621212121212121,0.2727272727272727,0.18181818181818182,0.13636363636363635,66.63636363636364,1.0,0.6363636363636364,0.2121212121212121,104050643.0,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.999999998,1.0,1.0,0.5
5684,0.359876421,0.189890101,0.469387755,245,0.297919977,0.6221841370000001,0.10735536400000001,0.06828084,0.30746013899999997,0.021705302000000003,0.6497239475500346,0.4019668737060041,0.4906832298136646,0.13146997929606627,0.34832643202208424,0.8357487922705313,0.2188060731538992,0.15942028985507245,0.028985507246376805,0.14492753623188406,0.07246376811594203,0.34057971014492755,1018.8333333333334,1.8333333333333333,0.0,0.6666666666666666,0.45,0.0,0.2833333333333333,0.5,0.0,0.0,1.3333333333333333,0.8333333333333334,0.6666666666666666,200.83333334033333,1.0,1.1666666666666667,0.5499999999999999,2266.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,119.00000020000002,1.0,0.0,0.0
5687,0.103284094,0.063858437,0.282593857,1465,0.192288921,0.6890573609999999,0.055893108,0.099877972,0.103421342,0.429490818,0.3926146988475756,0.3248376976361321,0.6180691454664058,0.3797915695958747,0.050652626347342584,1.0,0.22759373155654966,0.17025440313111545,0.02935420743639922,0.03131115459882583,0.0958904109589041,0.6771037181996086,104050929.0,3.3,0.5,0.6,0.16,0.0,0.51,0.5,2.4,0.77,0.7,0.1,0.1,26.899999952600005,1.0,0.3,0.06999999999999999,104050890.94444445,3.3333333333333335,0.5555555555555556,0.8888888888888888,0.31574074074074077,0.0,0.2601851851851852,0.8333333333333334,2.0555555555555554,0.5092592592592593,1.1111111111111112,0.0,0.0,22.111111058444443,1.0,0.3888888888888889,0.175
5705,0.050965755,0.007801469,0.222222222,1170,0.17298381699999998,0.64850239,0.007701276,0.137605995,0.10362384,0.7065039759999999,0.2076734957548913,0.4454953396087116,0.7296511627906976,0.7597256829088223,0.017958656330749355,1.0,0.03260082133628645,0.2180232558139535,0.05813953488372092,0.011627906976744186,0.2703488372093023,0.9302325581395348,2003.952380952381,3.5714285714285716,0.6666666666666666,0.6190476190476191,0.14092970521541948,0.0,0.46405895691609966,0.6666666666666666,2.8095238095238093,0.821655328798186,0.7142857142857143,0.047619047619047616,0.023809523809523808,32.142857156,1.0,0.14285714285714285,0.03741496598639455,2267.909090909091,4.818181818181818,1.1818181818181819,1.0909090909090908,0.1898989898989899,0.0,0.40202020202020206,0.8181818181818182,3.5454545454545454,0.7696969696969697,0.8181818181818182,0.09090909090909091,0.0101010101010101,38.545454544909084,1.0,0.18181818181818182,0.0404040404040404
5711,0.204331125,0.118037555,0.346679688,1024,0.229611768,0.641196029,0.114686972,0.138865249,0.142609776,0.142993889,0.5497187703723236,0.4114135371115065,0.5789319958101685,0.17023246423627136,0.10173288358567548,1.0,0.2800487653914051,0.14720812182741114,0.05076142131979696,0.07868020304568528,0.0583756345177665,0.4543147208121827,104051204.2,3.5,0.1,1.0,0.2838888888888889,0.0,0.3227777777777778,0.5888888888888889,0.7,0.1572222222222222,2.0,0.3,0.10833333333333332,93.70000004879999,1.0,1.8,0.558888888888889,104050919.0,5.6,0.6,1.4,0.22444444444444445,0.0,0.16888888888888887,0.8,2.8,0.44000000000000006,2.0,0.6,0.14666666666666667,126.6000001972,1.0,1.4,0.33555555555555555
5712,0.15740364699999998,0.09487742699999999,0.410526316,285,0.259083744,0.657185268,0.126565982,0.100464496,0.169099035,0.02437224,0.5641498151772125,0.5874864100891498,0.6897260273972603,0.15945857795172866,0.08928571428571429,1.0,0.27639160687105885,0.1917808219178082,0.0273972602739726,0.0684931506849315,0.0958904109589041,0.4246575342465753,2524.5,4.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.5,0.21428571428571427,0.0,0.5,0.07142857142857142,170.000000099,1.0,1.5,0.21428571428571427,2271.0,3.7142857142857144,0.14285714285714285,0.8571428571428571,0.4053287981859411,0.0,0.5481859410430839,0.8571428571428571,1.0,0.26700680272108845,2.7142857142857144,0.14285714285714285,0.02040816326530612,121.14285717442858,1.0,1.8571428571428572,0.3276643990929705
5719,0.075938644,0.052634825999999996,0.283967391,736,0.20849288300000002,0.677104943,0.09774408,0.131278347,0.136293579,0.28193960100000004,0.3692137556442371,0.35431110036725033,0.6820192953214345,0.3251764278502246,0.11054677645586736,1.0,0.3056098165055385,0.16115702479338842,0.02066115702479339,0.061983471074380174,0.0743801652892562,0.6859504132231405,2364.9,2.6,0.4,0.7,0.2833333333333333,0.0,0.4833333333333334,0.7,1.5,0.5333333333333333,1.0,0.0,0.0,21.2999999531,1.0,0.4,0.18333333333333332,2262.5,2.75,0.25,0.75,0.2583333333333333,0.0,0.5083333333333333,0.75,1.75,0.6166666666666667,1.0,0.0,0.0,22.7500001195,1.0,0.25,0.125
5736,0.30227332100000004,0.125886957,0.533333333,480,0.262896951,0.657921459,0.08906044099999999,0.07246831299999999,0.218049147,0.06631121,0.7245514474110364,0.34498523736537434,0.4600864318330071,0.09400861695382244,0.2402303746481828,1.0,0.1814399356351411,0.11986301369863013,0.00684931506849315,0.06506849315068493,0.030821917808219176,0.2808219178082192,1821.3461538461538,2.6538461538461537,0.15384615384615385,0.8076923076923077,0.5375166500166499,0.0,0.4413628038628038,0.6414835164835165,1.0,0.1412920412920413,1.1923076923076923,0.46153846153846156,0.21103896103896103,93.73076928776922,1.0,0.8461538461538461,0.3211913086913087,2236.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0000002,1.0,0.0,0.0
5741,0.53529615,0.205842925,0.696969697,297,0.264800741,0.638546985,0.07158588099999999,0.083884104,0.259195062,0.016267828,0.8280435090702948,0.19975729875283446,0.24950396825396826,0.026886692176870747,0.22147817460317465,0.8794642857142857,0.14506979875283446,0.08035714285714286,0.013392857142857142,0.049107142857142856,0.004464285714285714,0.16517857142857142,971.2857142857143,2.0,0.14285714285714285,0.8571428571428571,0.6632653061224489,0.0,0.2346938775510204,0.42857142857142855,0.7142857142857143,0.10204081632653061,0.7142857142857143,0.14285714285714285,0.14285714285714285,91.142857177,1.0,0.42857142857142855,0.2346938775510204,2263.5555555555557,2.3333333333333335,0.1111111111111111,1.1111111111111112,0.7222222222222222,0.0,0.6527777777777778,0.7777777777777778,0.4444444444444444,0.06944444444444445,1.2222222222222223,1.2222222222222223,0.5277777777777778,218.00000009166666,1.0,0.7777777777777778,0.20833333333333334
