itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,correctrate,frhrate,frscaffoldh,hintrate,timeover80rate,workinschoolrate,wrongrate,oncebutfail,moreoncebutfail,more80sbutfail,hintbutfail,correctrateless0.5,pattern-finding_problemid,pattern-finding_actioncount,pattern-finding_bottomhint,pattern-finding_correct,pattern-finding_correctrate,pattern-finding_filedin,pattern-finding_frhrate,pattern-finding_frscaffoldh,pattern-finding_hint,pattern-finding_hintrate,pattern-finding_scaffold,pattern-finding_timeover80,pattern-finding_timeover80rate,pattern-finding_timetaken,pattern-finding_workinschoolrate,pattern-finding_wrong,pattern-finding_wrongrate,probability_problemid,probability_actioncount,probability_bottomhint,probability_correct,probability_correctrate,probability_filedin,probability_frhrate,probability_frscaffoldh,probability_hint,probability_hintrate,probability_scaffold,probability_timeover80,probability_timeover80rate,probability_timetaken,probability_workinschoolrate,probability_wrong,probability_wrongrate,equation-solving_problemid,equation-solving_actioncount,equation-solving_bottomhint,equation-solving_correct,equation-solving_correctrate,equation-solving_filedin,equation-solving_frhrate,equation-solving_frscaffoldh,equation-solving_hint,equation-solving_hintrate,equation-solving_scaffold,equation-solving_timeover80,equation-solving_timeover80rate,equation-solving_timetaken,equation-solving_workinschoolrate,equation-solving_wrong,equation-solving_wrongrate
6652,0.381402261,0.124007613,0.637735849,265,0.265917743,0.687690164,0.053088601,0.055601988,0.21598887100000005,0.00274611,0.760797619047619,0.5924642857142858,0.56,0.1449285714285714,0.24533333333333335,1.0,0.09427380952380952,0.15,0.005,0.075,0.105,0.23,1863.952380952381,1.0952380952380953,0.0,0.9047619047619048,0.8571428571428571,0.0,0.7619047619047619,0.7142857142857143,0.14285714285714285,0.11904761904761904,0.7619047619047619,0.23809523809523808,0.23809523809523808,56.857142846571435,1.0,0.047619047619047616,0.023809523809523808,2896.2916666666665,1.6666666666666667,0.0,0.75,0.6253968253968253,0.0,0.6809523809523809,0.7083333333333334,0.3333333333333333,0.14523809523809525,1.125,0.20833333333333334,0.17500000000000002,49.750000029958336,1.0,0.5833333333333334,0.22936507936507936,2932.5,1.0,0.0,0.75,0.75,0.0,0.75,0.5,0.25,0.25,0.5,0.0,0.0,28.50000006,1.0,0.0,0.0
6661,0.114560737,0.082640066,0.31738437,627,0.265697389,0.644928198,0.142210455,0.095215867,0.20000115300000001,0.049621893,0.4624770101693178,0.41964525128492736,0.647880628143786,0.17524032535166134,0.1436190541352485,0.9886363636363634,0.3622826644790209,0.2,0.03461538461538462,0.06923076923076922,0.07692307692307693,0.5269230769230769,469.4,1.9,0.05,0.85,0.5933333333333334,0.0,0.5683333333333334,0.85,0.55,0.1825,1.2,0.2,0.2,53.44999993959999,1.0,0.5,0.22416666666666668,2430.310344827586,2.310344827586207,0.10344827586206896,0.7931034482758621,0.5032019704433498,0.0,0.382512315270936,0.603448275862069,0.5172413793103449,0.15673234811165845,1.1379310344827587,0.20689655172413793,0.07758620689655173,73.51724136962068,1.0,1.0,0.3400656814449917,2038.857142857143,1.7142857142857142,0.0,0.8571428571428571,0.6071428571428571,0.0,0.32142857142857145,0.5714285714285714,0.42857142857142855,0.10714285714285714,0.8571428571428571,0.0,0.0,32.285714148714284,1.0,0.42857142857142855,0.2857142857142857
6667,0.083070922,0.059401111,0.23458904100000005,584,0.23092790300000002,0.6445200010000001,0.17747001399999998,0.115147186,0.159973593,0.207546127,0.38001090372677854,0.3243725632618484,0.5527869529314616,0.3306131575224817,0.14251787069706146,1.0,0.2893759387507399,0.2023121387283237,0.04046242774566474,0.06936416184971098,0.11560693641618495,0.6589595375722543,104050784.92307693,3.0,0.23076923076923078,0.9230769230769231,0.532051282051282,0.0,0.532051282051282,0.8461538461538461,1.3846153846153846,0.34615384615384615,1.5384615384615385,0.3076923076923077,0.1346153846153846,75.61538457876924,1.0,0.6923076923076923,0.12179487179487179,104050799.16666667,3.1666666666666665,0.0,0.6666666666666666,0.32070707070707066,0.0,0.3888888888888889,0.3333333333333333,0.5,0.34848484848484845,0.5,0.6666666666666666,0.47222222222222227,119.99999995366666,1.0,2.0,0.33080808080808083,1389765281.857143,4.857142857142857,0.42857142857142855,0.5714285714285714,0.07779111644657864,0.0,0.20024009603841536,0.40816326530612246,1.8571428571428572,0.38439375750300125,2.2857142857142856,0.42857142857142855,0.06938775510204082,173.9999999722857,1.0,2.4285714285714284,0.5378151260504201
6694,0.159010278,0.087898418,0.33797101399999996,1725,0.208280915,0.6840068,0.101806806,0.096288303,0.121647983,0.226349881,0.4949356388649382,0.4191654887114869,0.6259479767544284,0.3144435054773798,0.0637382565595997,1.0,0.19062085565768136,0.1627565982404692,0.029325513196480937,0.03225806451612903,0.10117302052785923,0.5439882697947214,104050449.3478261,2.8043478260869565,0.2391304347826087,1.0434782608695652,0.5228778467908901,0.0,0.5054865424430641,0.8260869565217391,1.1956521739130435,0.28866459627329194,1.3478260869565217,0.13043478260869565,0.061956521739130424,65.71739131145652,1.0,0.5652173913043478,0.1884575569358178,104050789.90243903,2.3658536585365852,0.21951219512195122,0.8048780487804879,0.4790650406504064,0.0,0.2839430894308943,0.5609756097560976,1.1219512195121952,0.2967479674796748,0.8536585365853658,0.024390243902439025,0.024390243902439025,25.853658541609757,1.0,0.43902439024390244,0.2241869918699187,104050813.78947368,3.9473684210526314,0.42105263157894735,0.8421052631578947,0.4085839598997494,0.0,0.27199248120300756,0.42105263157894735,2.4210526315789473,0.45181704260651623,0.42105263157894735,0.21052631578947367,0.03383458646616541,61.21052620310526,1.0,0.6842105263157895,0.13959899749373433
6695,0.19894478699999998,0.11918780699999999,0.34306569299999995,1507,0.228505603,0.655473412,0.095220186,0.186947594,0.14640171800000001,0.189840653,0.5362860315712955,0.3030937576828418,0.4641418031386926,0.2075348338473714,0.07296312065496052,1.0,0.2561791345813334,0.07983193277310924,0.07773109243697479,0.05672268907563025,0.08823529411764706,0.4810924369747899,368756430.6764706,3.235294117647059,0.08823529411764706,1.2941176470588236,0.6264239028944911,0.0,0.5151493930905695,0.8102941176470588,0.5294117647058824,0.07492997198879552,2.1470588235294117,0.20588235294117646,0.0934640522875817,80.20588237491177,1.0,1.411764705882353,0.29864612511671335,227338451.0,3.9863013698630136,0.2191780821917808,1.452054794520548,0.5177919112850619,0.0,0.28700260926288323,0.5393835616438356,1.0684931506849316,0.16155686018699714,1.4246575342465753,0.2602739726027397,0.06751467710371821,100.28767125247946,1.0,1.4657534246575343,0.3206512285279409,104050826.77777778,3.8333333333333335,0.2777777777777778,0.8888888888888888,0.3805555555555556,0.0,0.1935185185185185,0.3055555555555556,1.4444444444444444,0.38379629629629636,0.2222222222222222,0.05555555555555555,0.011111111111111112,76.44444449744444,1.0,1.5,0.23564814814814813
6697,0.22744038600000002,0.112015932,0.468208092,173,0.27602009,0.629031216,0.13053062599999998,0.111059517,0.237797791,0.007389543,0.6750196232339092,0.4618676957962672,0.5452947845804988,0.031595586952729814,0.08055555555555555,1.0,0.2933847898133613,0.16326530612244894,0.020408163265306117,0.061224489795918366,0.030612244897959183,0.3163265306122449,587.0,1.0,0.0,0.8,0.8,0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.0,46.4,1.0,0.2,0.2,2683.875,2.875,0.0,0.625,0.3645833333333333,0.0,0.3020833333333333,0.6145833333333333,0.25,0.07291666666666667,2.25,0.625,0.28125,312.37500011049997,1.0,2.0,0.5625,2026.6666666666667,2.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.999999841000005,1.0,1.0,0.25
6700,0.345568444,0.158037297,0.5351043639999999,527,0.271980142,0.665055124,0.10281636300000001,0.105672524,0.20784282,0.026168351,0.6785506039150354,0.5275544911842286,0.5703595724003887,0.13059489101763153,0.21328960155490773,0.9543245869776484,0.19085450506733312,0.17201166180758018,0.005830903790087464,0.09329446064139943,0.0728862973760933,0.3177842565597668,2856.655172413793,1.4827586206896552,0.034482758620689655,0.896551724137931,0.7614942528735632,0.0,0.75,0.7586206896551724,0.3103448275862069,0.15229885057471262,1.0,0.1724137931034483,0.14942528735632182,50.999999976000005,1.0,0.27586206896551724,0.08620689655172414,2524.448275862069,1.4137931034482758,0.0,0.8275862068965517,0.7571839080459771,0.0,0.5229885057471265,0.5172413793103449,0.13793103448275862,0.05172413793103448,0.5172413793103449,0.3448275862068966,0.3275862068965517,100.55172414472415,0.9770114942528736,0.4482758620689655,0.1910919540229885,3050.4444444444443,1.4444444444444444,0.0,0.8888888888888888,0.7037037037037037,0.0,0.48148148148148157,0.5555555555555556,0.2222222222222222,0.07407407407407407,0.7777777777777778,0.2222222222222222,0.14814814814814814,52.44444441822222,1.0,0.3333333333333333,0.2222222222222222
6712,0.267233308,0.093590462,0.575581395,172,0.267433127,0.649896436,0.12359105199999999,0.051226753,0.255652741,0.003816525,0.7302752293577982,0.4394495412844037,0.5192660550458715,0.0760703363914373,0.2470183486238532,1.0,0.1936544342507645,0.12844036697247707,0.01834862385321101,0.08256880733944955,0.045871559633027525,0.2568807339449541,647.9230769230769,1.3846153846153846,0.0,0.8461538461538461,0.7051282051282051,0.0,0.6282051282051282,0.6923076923076923,0.07692307692307693,0.07692307692307693,1.0769230769230769,0.23076923076923078,0.1794871794871795,61.15384617246154,1.0,0.46153846153846156,0.21794871794871792,2407.625,1.125,0.0,0.75,0.6875,0.0,0.3125,0.375,0.0,0.0,0.5,0.375,0.375,74.12499994499998,1.0,0.375,0.3125,630.5,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.25,0.25,53.000000125,1.0,0.0,0.0
6722,0.229917035,0.12423209800000001,0.420091324,657,0.25189089,0.651531434,0.117698645,0.129365168,0.200329002,0.1183278,0.6029672155087435,0.29693157525383435,0.4706533776301218,0.09607291932873326,0.18832554488700665,1.0,0.30095986516252304,0.11627906976744184,0.04318936877076412,0.05647840531561463,0.016611295681063124,0.38205980066445183,104050513.66666667,2.066666666666667,0.0,1.0,0.7444444444444444,0.0,0.6055555555555555,0.8,0.13333333333333333,0.03333333333333333,1.4,0.3333333333333333,0.22777777777777777,63.600000018533336,1.0,0.9333333333333333,0.2222222222222222,104050780.25,2.25,0.0625,0.84375,0.5636160714285714,0.0,0.259796626984127,0.46875,0.21875,0.041294642857142856,1.28125,0.25,0.1484375,99.06250006246877,1.0,1.1875,0.39508928571428564,1229050543.25,1.875,0.125,1.125,0.90625,0.0,0.5,0.5,0.625,0.078125,0.5,0.625,0.296875,204.37499991725002,1.0,0.125,0.015625
6723,0.10520103900000001,0.07076927599999999,0.289325843,356,0.277613044,0.618568221,0.097940728,0.114933122,0.249964805,0.149340713,0.395033943329398,0.4457193690148238,0.6581890331890332,0.3393144103371376,0.20906139315230224,0.8220147907647908,0.2656516463334645,0.21212121212121213,0.022727272727272728,0.08333333333333333,0.12121212121212123,0.6590909090909091,2510.6153846153848,2.8461538461538463,0.23076923076923078,1.0,0.5865384615384615,0.0,0.4711538461538461,0.8461538461538461,1.1538461538461537,0.2596153846153846,1.4615384615384615,0.46153846153846156,0.20512820512820512,169.307692255,1.0,0.6923076923076923,0.15384615384615385,4841.666666666667,2.6666666666666665,0.2,0.6666666666666666,0.255,0.0,0.38833333333333336,0.6666666666666666,1.0666666666666667,0.37166666666666665,1.4,0.4666666666666667,0.13555555555555554,194.20000002886667,0.6666666666666666,0.9333333333333333,0.3733333333333333,2107.6666666666665,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.15,0.0,0.39999999999999997,0.3333333333333333,1.6666666666666667,0.6,0.3333333333333333,0.0,0.0,49.999999919333334,1.0,1.0,0.25
6731,0.32039902,0.194656605,0.451428571,875,0.219577054,0.6732247259999999,0.100983904,0.19035697699999998,0.159614492,0.121744895,0.6473856605410316,0.36790545138531067,0.4854875924728866,0.06210569321982365,0.09466076424995866,1.0,0.2905086462391451,0.12009803921568628,0.0392156862745098,0.05147058823529412,0.012254901960784314,0.34558823529411764,104050661.4,2.1,0.05,1.05,0.6634523809523809,0.0,0.4463095238095239,0.5703571428571428,0.5,0.13904761904761903,0.85,0.2,0.16,63.30000002605001,1.0,0.55,0.19749999999999998,334820020.3076923,3.0,0.15384615384615385,1.5128205128205128,0.6267978460286152,0.0,0.33278075201152124,0.48717948717948717,0.5128205128205128,0.06325725556494786,1.2307692307692308,0.07692307692307693,0.039316239316239315,48.43589745420513,1.0,0.9743589743589743,0.30994489840643685,104050926.0909091,1.6363636363636365,0.0,0.8181818181818182,0.606060606060606,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.1212121212121212,51.18181809663636,1.0,0.8181818181818182,0.3939393939393939
6741,0.306923336,0.156695742,0.539823009,452,0.258256586,0.654043412,0.142445856,0.139474113,0.220465612,0.029082327,0.7013698243235611,0.4330480709484268,0.5154465344856803,0.024556572332373044,0.16041631361916062,0.8819691577698694,0.27407360334406605,0.1423487544483986,0.017793594306049824,0.06761565836298933,0.021352313167259787,0.2811387900355872,2523.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,1.0,0.0,0.0,3262.5,1.6,0.0,0.8,0.65,0.0,0.225,0.3,0.0,0.0,0.6,0.0,0.0,35.3999999522,1.0,0.8,0.35,1643.125,1.0,0.0,0.875,0.875,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,29.875000089999997,0.875,0.125,0.125
6746,0.10993371199999999,0.068827594,0.3431734320000001,542,0.262112809,0.6335053860000001,0.124898781,0.133912353,0.185765166,0.043661599,0.4983885928091935,0.5092695216085772,0.6765532393214797,0.2071480974914451,0.157972273315621,1.0,0.29446330969936124,0.1888412017167382,0.03433476394849785,0.10300429184549356,0.08583690987124462,0.5064377682403434,1931.3636363636363,3.6363636363636362,0.2727272727272727,1.0,0.46753246753246747,0.0,0.42207792207792205,0.787878787878788,1.0909090909090908,0.20562770562770563,1.8181818181818181,0.18181818181818182,0.0606060606060606,85.63636361718183,1.0,1.5454545454545454,0.3268398268398269,2643.4615384615386,2.4615384615384617,0.15384615384615385,0.8461538461538461,0.4673076923076923,0.0,0.2653846153846154,0.46153846153846156,0.6153846153846154,0.12884615384615386,0.6923076923076923,0.23076923076923078,0.19230769230769232,70.38461538784615,1.0,1.0,0.40384615384615385,3168.25,3.25,0.25,0.75,0.22916666666666666,0.0,0.3541666666666667,0.5,2.25,0.6458333333333334,0.5,0.0,0.0,76.24999988,1.0,0.25,0.125
6751,0.083953006,0.049565853,0.35119047600000003,336,0.2864959,0.629261296,0.15339692,0.118366311,0.251323711,0.025406547,0.44760394644115575,0.3936046511627906,0.5639476156918017,0.2150038591899057,0.2455770327863351,1.0,0.3373921943689386,0.16279069767441862,0.07751937984496124,0.10852713178294572,0.10852713178294572,0.5813953488372093,727.9090909090909,3.6363636363636362,0.36363636363636365,0.8181818181818182,0.5150826446280992,0.0,0.22651515151515153,0.371900826446281,1.7272727272727273,0.33829201101928374,0.9090909090909091,0.9090909090909091,0.374862258953168,190.3636363966364,1.0,1.0909090909090908,0.14662534435261707,2086.5,1.5,0.0,0.75,0.5833333333333333,0.0,0.08333333333333333,0.25,0.5,0.16666666666666666,0.0,0.5,0.3333333333333333,74.2500000505,1.0,0.25,0.25,1782.75,1.5,0.0,0.5,0.3333333333333333,0.0,0.5833333333333334,0.5,0.5,0.3333333333333333,0.75,0.5,0.5,74.49999993075,1.0,0.5,0.3333333333333333
6752,0.162740007,0.118629338,0.366803279,488,0.242757373,0.621830058,0.178649401,0.15629606,0.17114960399999998,0.107610044,0.5439375051940497,0.3525263857724592,0.5968586387434555,0.10842682622787336,0.0568686113188731,1.0,0.3476356685780769,0.13089005235602094,0.015706806282722512,0.026178010471204192,0.005235602094240838,0.4293193717277487,602.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,2660.176470588235,2.8823529411764706,0.47058823529411764,0.7647058823529411,0.3901960784313726,0.0,0.30490196078431375,0.5882352941176471,1.2352941176470589,0.2519607843137255,1.0,0.058823529411764705,0.058823529411764705,46.29411767494118,1.0,0.8823529411764706,0.357843137254902,1269.75,1.75,0.0,0.75,0.5625,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,20.2500000595,1.0,1.0,0.4375
6756,0.157952023,0.109184004,0.322139303,804,0.219474085,0.647532797,0.082271225,0.114841079,0.13989316300000001,0.202645401,0.5061446283849902,0.32406665914730426,0.556989247311828,0.18035403751768814,0.0764827311424479,1.0,0.3135013340973216,0.16129032258064516,0.035483870967741936,0.04838709677419355,0.03225806451612903,0.5161290322580645,104051173.5,3.0,0.2222222222222222,0.8333333333333334,0.2972222222222222,0.0,0.2972222222222222,0.8333333333333334,1.5555555555555556,0.43148148148148147,1.2777777777777777,0.16666666666666666,0.08333333333333333,54.77777776666667,1.0,0.6111111111111112,0.27129629629629626,104050786.825,2.2,0.075,0.9,0.5531547619047619,0.0,0.39086309523809526,0.625,0.425,0.09327380952380952,1.0,0.225,0.16249999999999998,64.35000004795,1.0,0.875,0.35357142857142854,104050901.66666667,6.166666666666667,0.3333333333333333,0.6666666666666666,0.3151638334565164,0.0,0.33396464646464646,0.4166666666666667,3.3333333333333335,0.4331885932495689,0.5833333333333334,0.25,0.10619918699186992,108.33333341399997,1.0,2.1666666666666665,0.25164757329391474
6758,0.162043944,0.097126428,0.405,600,0.24031154600000001,0.662109901,0.150288839,0.094887,0.162924458,0.114248425,0.5650725232621784,0.42903804050355776,0.6026272577996716,0.11445539135194308,0.10981937602627258,1.0,0.3204720853858785,0.1827586206896552,0.013793103448275862,0.05862068965517241,0.03793103448275862,0.4482758620689655,3077.064516129032,2.096774193548387,0.06451612903225806,0.9354838709677419,0.5709677419354839,0.0,0.5602150537634408,0.8387096774193549,0.3870967741935484,0.13440860215053763,1.4838709677419355,0.16129032258064516,0.07096774193548387,58.064516104483864,1.0,0.7741935483870968,0.29462365591397854,3173.3125,1.75,0.0625,0.8125,0.6302083333333334,0.0,0.44270833333333337,0.6145833333333334,0.25,0.046875,1.125,0.0625,0.010416666666666666,44.43749999875,1.0,0.6875,0.32291666666666663,1496.0,2.7142857142857144,0.0,0.7142857142857143,0.47023809523809523,0.0,0.18452380952380953,0.42857142857142855,0.42857142857142855,0.07142857142857142,1.7142857142857142,0.0,0.0,47.42857149671429,1.0,1.5714285714285714,0.45833333333333337
6764,0.141897946,0.078410256,0.315,200,0.258364367,0.606759768,0.070216192,0.101565973,0.263688337,0.167450472,0.4152738208293764,0.390250079138968,0.5010446343779676,0.346232985121874,0.2652263374485596,1.0,0.23849319404874966,0.2469135802469136,0.037037037037037035,0.14814814814814814,0.14814814814814814,0.6172839506172839,104051415.0,2.6,0.0,0.8,0.39,0.0,0.25,0.44000000000000006,0.4,0.08,1.2,0.6,0.29,150.1999999006,1.0,1.4,0.53,104050767.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.00000048,1.0,1.0,1.0,104050364.9,4.3,0.8,0.8,0.15833333333333333,0.0,0.35833333333333345,0.7,3.5,0.8416666666666666,0.7,0.2,0.11666666666666667,63.399999978699995,1.0,0.0,0.0
6776,0.137690005,0.077300215,0.305140962,603,0.18801168699999998,0.691780306,0.043390662999999996,0.062045687,0.118592558,0.40798459200000003,0.4643414180178887,0.33698727816374896,0.5701951951951951,0.3086618939560116,0.0296010296010296,1.0,0.2269966880260998,0.16216216216216214,0.045045045045045036,0.036036036036036036,0.09009009009009007,0.5855855855855856,104051193.0,2.5714285714285716,0.2857142857142857,0.8571428571428571,0.38095238095238093,0.0,0.38095238095238093,0.8571428571428571,1.5714285714285714,0.47619047619047616,0.8571428571428571,0.0,0.0,24.14285710885714,1.0,0.14285714285714285,0.14285714285714285,104050771.78571428,2.7857142857142856,0.21428571428571427,0.7857142857142857,0.3753401360544218,0.0,0.22057823129251705,0.4642857142857143,1.0714285714285714,0.22372448979591836,0.9642857142857143,0.03571428571428571,0.017857142857142856,20.07142858825,1.0,0.9285714285714286,0.40093537414965985,104051145.5,4.5,0.5,0.5,0.0625,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,43.000000119999996,1.0,2.0,0.6875
6778,0.193486943,0.113577513,0.33819242,1372,0.20687401100000002,0.699591518,0.07140126200000001,0.118129482,0.11838392,0.20992480300000002,0.5002022633521298,0.4188983982479148,0.6099795806450797,0.273408648427455,0.033975481611208405,1.0,0.22638908822041495,0.1681260945709282,0.050788091068301226,0.02626970227670753,0.0998248686514886,0.51138353765324,340892960.0263158,2.6842105263157894,0.18421052631578946,0.9736842105263158,0.44304511278195496,0.0,0.4331453634085214,0.8421052631578947,1.3421052631578947,0.3931077694235588,1.105263157894737,0.02631578947368421,0.02631578947368421,38.07894736944737,1.0,0.3684210526315789,0.1638471177944862,104050787.6981132,2.4716981132075473,0.18867924528301888,0.7735849056603774,0.3899820305480682,0.0,0.30979335130278524,0.6415094339622641,0.8679245283018868,0.2460017969451932,1.1886792452830188,0.03773584905660377,0.03773584905660377,32.754717003320756,1.0,0.8301886792452831,0.3640161725067385,104050761.5,2.25,0.3,0.75,0.43499999999999994,0.0,0.41833333333333333,0.5,1.3,0.42333333333333334,0.55,0.1,0.06666666666666667,43.700000024,1.0,0.2,0.14166666666666666
6782,0.591892792,0.274847462,0.65647482,556,0.244788352,0.680941627,0.06699076799999999,0.094381306,0.20447193600000002,0.011768441999999999,0.7886078454657006,0.409407037960654,0.4285120532003325,0.0956240351502197,0.1859933499584372,1.0,0.11576811938407948,0.10224438902743142,0.0199501246882793,0.049875311720698264,0.0598503740648379,0.20448877805486285,464050462.08,1.84,0.04,0.92,0.7711111111111112,0.0,0.43111111111111117,0.52,0.44,0.11555555555555558,0.92,0.16,0.13333333333333333,62.87999988700001,1.0,0.48,0.11333333333333333,104050786.68,1.52,0.04,1.0,0.7990476190476191,0.0,0.2,0.22,0.12,0.01714285714285714,0.32,0.2,0.16,63.48000003572,1.0,0.4,0.18380952380952378,104050761.3,1.2,0.0,1.2,1.0,0.0,0.1,0.1,0.0,0.0,0.1,0.8,0.7,134.500000052,1.0,0.0,0.0
6785,0.282120739,0.168928369,0.36832239899999997,1067,0.23942522600000002,0.6585918470000001,0.105768932,0.13508283199999999,0.156343297,0.132095385,0.5669105534727871,0.4108963628997733,0.5687930246753777,0.15882982844832805,0.08269182658568848,1.0,0.2742596180788849,0.08408408408408409,0.08708708708708708,0.07207207207207207,0.07207207207207207,0.4294294294294294,104051281.6,2.7,0.0,1.2,0.6316666666666666,0.0,0.5700000000000001,0.8,0.4,0.09,1.7,0.3,0.16666666666666666,100.5000001411,1.0,1.1,0.2783333333333333,104050784.25,2.75,0.0,0.75,0.25,0.0,0.25,0.25,0.25,0.0625,0.25,0.0,0.0,54.49999994025,1.0,1.75,0.6875,854050496.6666666,3.25,0.16666666666666666,0.8333333333333334,0.621626984126984,0.0,0.36746031746031743,0.5166666666666667,1.3333333333333333,0.12063492063492064,0.9166666666666666,0.4166666666666667,0.1986111111111111,144.66666669191667,1.0,1.0833333333333333,0.25773809523809527
6792,0.220351381,0.132747916,0.351851852,594,0.25267173800000003,0.641330906,0.131820716,0.135396809,0.190527582,0.100208514,0.547253224206349,0.3565380799755801,0.4743489583333333,0.15642039167429794,0.0913628472222222,1.0,0.2963263841193529,0.15625,0.06640625,0.0625,0.09375,0.44921875,104051038.75,4.125,0.25,1.0,0.23680555555555555,0.0,0.26805555555555555,0.75,1.75,0.46388888888888885,1.25,0.375,0.08680555555555555,93.124999882125,1.0,1.375,0.2993055555555556,1004050778.95,2.3,0.15,0.75,0.45047619047619036,0.0,0.3404761904761905,0.54,0.55,0.09023809523809523,1.05,0.3,0.11166666666666666,81.45000002395,1.0,1.0,0.45928571428571424,104050788.83333333,1.5,0.0,0.6666666666666666,0.5416666666666666,0.0,0.5,0.5,0.3333333333333333,0.08333333333333333,0.5,0.3333333333333333,0.20833333333333334,90.99999987383332,1.0,0.5,0.375
6797,0.11551662800000001,0.072546126,0.286979628,1129,0.205957807,0.6752302029999999,0.069851278,0.156822261,0.11814695199999999,0.208478844,0.4314979222434236,0.31914854639790363,0.5607397886318195,0.2610784602429846,0.03487166931897009,1.0,0.307423617513592,0.14910025706940874,0.06683804627249358,0.038560411311053984,0.08226221079691516,0.6118251928020566,104051175.89473684,2.789473684210526,0.10526315789473684,0.7894736842105263,0.3659147869674186,0.0,0.34711779448621555,0.5263157894736842,0.8421052631578947,0.22055137844611525,0.6842105263157895,0.0,0.0,46.84210526268421,1.0,1.1578947368421053,0.4135338345864661,104050781.79591836,2.816326530612245,0.12244897959183673,0.9183673469387755,0.42188208616780043,0.0,0.2543083900226757,0.5315192743764172,0.8979591836734694,0.2207482993197279,0.9387755102040817,0.061224489795918366,0.013605442176870748,36.51020409267346,1.0,1.0,0.3573696145124716,104050856.46666667,3.2666666666666666,0.4,0.6666666666666666,0.2427777777777778,0.0,0.353888888888889,0.4666666666666667,2.0,0.5155555555555555,0.8,0.13333333333333333,0.13333333333333333,85.60000011293332,1.0,0.6,0.24166666666666667
6805,0.134237104,0.102055519,0.286481647,1117,0.222312873,0.67321229,0.119681724,0.123341305,0.13874104,0.146024008,0.4655257244935544,0.3446949336827105,0.6013297872340425,0.15004267577848454,0.03371294780869249,0.9444444444444444,0.3844315997279611,0.1595744680851064,0.04787234042553192,0.029255319148936167,0.03723404255319149,0.5531914893617021,104051242.0,3.0,0.3333333333333333,0.7777777777777778,0.426984126984127,0.0,0.4455026455026455,0.7777777777777778,1.3333333333333333,0.2201058201058201,1.2222222222222223,0.0,0.0,30.888888969,1.0,0.8888888888888888,0.3529100529100529,104050785.07936507,2.8095238095238093,0.1746031746031746,0.7936507936507936,0.4449514991181657,0.0,0.3695546737213403,0.6666666666666666,0.873015873015873,0.11726190476190475,1.4126984126984128,0.06349206349206349,0.024338624338624337,46.42857142873016,1.0,1.1428571428571428,0.4377865961199295,104050624.16666667,4.333333333333333,0.3333333333333333,0.6666666666666666,0.3981481481481481,0.0,0.32407407407407407,0.5,2.0,0.1851851851851852,0.6666666666666666,0.5,0.25925925925925924,138.16666666666663,0.8796296296296297,1.6666666666666667,0.4166666666666667
6815,0.13303527,0.075206096,0.305642633,638,0.253372292,0.644183714,0.10121467,0.09812694300000001,0.16282017,0.107050114,0.5168381395068228,0.35435698713093344,0.4967243867243868,0.24161435827658856,0.09102379725388396,1.0,0.2415475022165888,0.14666666666666667,0.057777777777777775,0.07555555555555556,0.11555555555555555,0.4933333333333334,104051041.53846154,1.6153846153846154,0.0,0.6153846153846154,0.4871794871794872,0.0,0.6538461538461539,0.7692307692307693,0.38461538461538464,0.19230769230769232,1.0,0.15384615384615385,0.11538461538461539,56.92307697830769,1.0,0.6153846153846154,0.3205128205128205,104050789.60714285,2.642857142857143,0.10714285714285714,0.9285714285714286,0.537981859410431,0.0,0.15107709750566892,0.32142857142857145,0.8214285714285714,0.16666666666666669,0.75,0.25,0.12414965986394556,86.4642857630357,1.0,0.8928571428571429,0.29535147392290245,104050577.15384616,3.0,0.15384615384615385,0.6923076923076923,0.513663967611336,0.0,0.5096153846153846,0.5384615384615384,1.5384615384615385,0.18724696356275303,0.6923076923076923,0.38461538461538464,0.13309716599190283,110.99999998076925,1.0,0.7692307692307693,0.2990890688259109
